id,STAR_WHITE_DWARF,STAR_CATY_VAR,STAR_BROWN_DWARF,SERENDIPITY_RED,REDDEN_STD,STAR_BHB,GALAXY,SERENDIPITY_DISTANT,QSO,SKY,STAR_RED_DWARF,ROSAT_D,STAR_PN,SERENDIPITY_FIRST,STAR_CARBON,SPECTROPHOTO_STD,STAR_SUB_DWARF,SERENDIPITY_MANUAL,SERENDIPITY_BLUE,fiberID
205701,6.24E-05,5.19E-06,1.70E-06,2.76E-06,7.93E-06,1.56E-05,0.993611121,7.53E-06,0.001067972,1.56E-06,3.03E-06,0.004945615,1.39E-06,0.000173565,6.88E-05,2.73E-06,1.78E-06,2.79E-06,1.65E-05,281
205702,1.91E-05,2.76E-06,5.49E-07,8.93E-07,3.08E-06,5.52E-06,0.998265767,2.37E-06,0.000732888,5.06E-07,8.88E-07,0.00081236,4.49E-07,1.43E-05,0.000133809,8.28E-07,5.76E-07,5.32E-07,2.87E-06,276
205703,0.000144901,0.000221804,2.99E-05,5.90E-05,5.37E-05,0.000178402,0.012995275,0.001174235,0.907014075,2.74E-05,5.22E-05,0.039186723,2.44E-05,0.003461497,5.58E-05,4.87E-05,3.16E-05,2.86E-05,0.035211712,640
205704,0.002683217,4.20E-05,1.64E-05,2.67E-05,3.87E-05,0.873624714,0.001061677,0.00011541,0.093836471,1.51E-05,2.66E-05,0.020708716,1.34E-05,0.005866925,3.38E-05,2.67E-05,1.72E-05,1.56E-05,0.001830701,478
205705,5.41E-05,1.25E-05,5.04E-06,8.20E-06,1.19E-05,4.14E-05,0.986893927,2.39E-05,0.005803706,4.64E-06,8.15E-06,0.004592572,4.12E-06,0.002455108,9.79E-06,8.21E-06,5.29E-06,1.27E-05,4.48E-05,162
205706,0.000474042,0.000166993,4.44E-05,7.18E-05,7.98E-05,0.00051299,0.000267327,0.194255895,0.006382439,4.09E-05,7.19E-05,0.001898017,3.63E-05,0.000369542,8.29E-05,7.24E-05,4.66E-05,4.25E-05,0.795083144,405
205707,5.17E-05,4.93E-06,1.54E-06,2.50E-06,2.72E-05,1.13E-05,0.988271284,1.59E-05,0.002205932,1.42E-06,2.49E-06,0.00919019,1.26E-06,5.91E-05,0.00013949,2.88E-06,1.61E-06,1.52E-06,7.79E-06,291
205708,7.24E-06,9.44E-06,1.04E-05,9.32E-06,3.97E-06,4.72E-06,7.89E-05,7.42E-06,0.001526241,1.30E-06,0.991738279,0.006501495,1.16E-06,6.30E-05,1.22E-05,2.30E-06,2.20E-06,1.39E-06,1.90E-05,320
205709,3.55E-06,1.47E-06,7.17E-07,1.28E-06,1.46E-06,5.30E-06,5.40E-05,1.38E-05,0.999882167,7.72E-07,2.46E-06,1.38E-05,5.86E-07,9.71E-06,1.88E-06,1.17E-06,7.52E-07,9.08E-07,4.21E-06,660
205710,0.000760714,1.80E-05,7.12E-06,1.16E-05,1.57E-05,0.960518256,9.53E-05,0.000107942,0.033889459,6.55E-06,1.15E-05,0.004161864,5.81E-06,0.000113106,1.56E-05,1.16E-05,7.47E-06,6.76E-06,0.000235704,482
205711,0.000123559,0.000296224,4.06E-05,0.000123277,7.94E-05,0.000139961,0.002643923,0.000260259,0.125961858,3.73E-05,0.000289755,0.204429505,3.31E-05,0.664943379,0.000212925,6.62E-05,4.31E-05,0.000103632,0.000172074,491
205712,0.000463459,1.64E-05,7.09E-06,1.15E-05,4.66E-05,0.987657476,0.000226796,0.002518957,0.002591922,6.53E-06,1.15E-05,0.002442372,5.80E-06,6.61E-05,1.47E-05,7.20E-05,7.44E-06,6.83E-06,0.003826408,378
205713,0.000103901,9.53E-05,2.48E-05,4.89E-05,7.51E-05,0.001374134,0.034880894,0.00184701,0.931201938,2.28E-05,4.02E-05,0.029449854,2.52E-05,0.000380058,4.87E-05,4.04E-05,2.60E-05,6.18E-05,0.000253266,620
205714,0.00019727,0.000123935,3.25E-05,7.68E-05,5.83E-05,0.000116006,0.002184146,0.000200522,0.947179388,2.99E-05,5.26E-05,0.030994528,2.65E-05,0.017434032,0.000154491,5.29E-05,3.41E-05,3.11E-05,0.001020983,472
205715,0.000286248,9.59E-07,3.00E-07,4.88E-07,1.52E-06,8.46E-06,0.999150246,1.76E-06,0.000266279,2.76E-07,5.35E-07,0.000244323,2.45E-07,1.12E-05,2.44E-05,5.81E-07,3.15E-07,3.32E-07,1.50E-06,45
205716,8.14E-05,0.000152836,0.00029207,0.082534761,6.52E-05,0.000100347,0.004619224,0.000124703,0.012453928,2.28E-05,0.890841589,0.007637069,2.02E-05,0.000608131,0.000156988,4.04E-05,4.67E-05,4.86E-05,0.000153103,254
205717,9.03E-05,2.51E-06,1.10E-06,1.80E-06,2.28E-05,0.000824581,4.67E-05,1.20E-05,0.000869119,1.02E-06,1.79E-06,0.000272019,9.02E-07,2.38E-05,2.28E-06,0.997751914,1.16E-06,1.06E-06,7.32E-05,398
205718,5.59E-05,3.46E-05,1.55E-05,2.64E-05,2.78E-05,7.74E-05,0.000147755,0.000101941,0.984467309,1.43E-05,2.51E-05,0.007321072,1.27E-05,0.000835478,2.89E-05,2.52E-05,1.63E-05,1.93E-05,0.006747131,38
205719,4.43E-05,1.30E-05,5.50E-06,1.17E-05,9.87E-06,1.66E-05,0.000158042,5.10E-05,0.997750573,5.07E-06,1.68E-05,0.000341838,4.50E-06,0.001119613,1.03E-05,8.96E-06,5.82E-06,5.22E-06,0.000421393,44
205720,3.07E-05,5.52E-05,0.000288509,0.951387914,2.16E-05,0.000121611,0.000290826,5.62E-05,0.00751283,9.96E-06,0.027913268,0.00971613,8.84E-06,0.001945375,3.94E-05,1.76E-05,1.35E-05,0.000393997,0.000176584,204
205721,0.000248426,0.000165991,5.51E-05,0.000113306,9.90E-05,0.000219359,0.000371229,0.000252092,0.683036743,5.07E-05,8.96E-05,0.031163938,4.50E-05,0.009377096,0.000130858,8.98E-05,5.78E-05,5.76E-05,0.274376374,11
205722,4.01E-05,1.52E-05,6.72E-06,2.51E-05,1.53E-05,2.15E-05,0.000523436,4.43E-05,0.997476105,6.19E-06,0.000408178,0.000818414,5.49E-06,0.000412155,1.45E-05,1.09E-05,7.05E-06,8.40E-06,0.000141038,163
205723,0.000145471,0.000373088,4.54E-05,7.80E-05,8.16E-05,0.000149924,0.335258955,0.000210208,0.009348738,4.18E-05,0.000166222,0.051493629,3.71E-05,0.601648176,0.000196317,7.40E-05,4.82E-05,0.000149167,0.000453952,309
205724,3.45E-05,2.84E-06,1.32E-06,2.16E-06,2.59E-06,4.88E-06,0.000356616,4.38E-05,0.006089274,1.22E-06,2.39E-06,0.000963513,1.08E-06,0.001178331,0.99128246,2.16E-06,1.39E-06,1.30E-06,2.81E-05,62
205725,0.000156618,1.60E-05,6.92E-06,1.13E-05,1.65E-05,2.58E-05,0.926185877,5.72E-05,0.007901064,6.36E-06,1.96E-05,0.014777434,5.65E-06,0.050388788,0.000373129,1.13E-05,7.28E-06,6.71E-06,2.66E-05,141
205726,7.09E-05,3.75E-05,1.69E-05,2.74E-05,3.78E-05,0.000121797,0.000881174,8.64E-05,0.989050471,1.55E-05,2.85E-05,0.0080762,1.38E-05,0.00116024,5.64E-05,2.75E-05,1.77E-05,1.64E-05,0.000257528,298
205727,0.006335608,0.005412133,4.99E-05,8.13E-05,9.16E-05,0.000520915,0.001705712,0.00041494,0.292293175,4.59E-05,8.12E-05,0.029051574,4.08E-05,0.058709437,0.000107444,8.13E-05,5.24E-05,5.97E-05,0.604864997,544
205728,0.000248302,2.77E-05,1.54E-05,2.54E-05,2.11E-05,0.000154243,0.00046471,0.01326218,0.979500085,1.08E-05,8.42E-05,0.002819069,0.000106152,0.002119809,2.29E-05,1.90E-05,1.24E-05,2.10E-05,0.001065704,452
205729,0.000142836,5.31E-05,1.58E-05,2.56E-05,2.83E-05,5.09E-05,9.93E-05,0.000119068,0.041810433,1.45E-05,2.55E-05,0.006062752,1.29E-05,0.008562333,3.74E-05,2.57E-05,1.65E-05,1.50E-05,0.942882258,301
205730,0.008792287,0.000157876,6.02E-05,9.80E-05,0.001017721,0.896321823,0.003436595,0.000704586,0.032825878,5.54E-05,9.75E-05,0.037409338,4.92E-05,0.001062332,0.000126198,0.015793983,6.32E-05,5.80E-05,0.001869795,613
205731,3.67E-06,1.94E-06,8.18E-07,1.43E-06,1.70E-06,7.31E-06,1.35E-05,3.11E-05,0.999841826,7.54E-07,1.33E-06,2.34E-05,6.69E-07,8.99E-06,1.53E-06,1.33E-06,8.58E-07,7.76E-07,5.72E-05,910
205732,3.17E-05,1.85E-06,8.30E-07,1.35E-06,4.78E-06,3.01E-06,0.996742492,6.23E-05,0.000845211,7.64E-07,1.54E-06,0.000944085,6.78E-07,9.78E-05,0.001253958,1.25E-06,8.70E-07,8.37E-07,4.65E-06,201
205733,0.000107331,0.000155566,1.08E-05,1.75E-05,0.000102033,5.16E-05,0.882610168,4.63E-05,0.007525019,9.93E-06,1.92E-05,0.108346628,8.81E-06,0.000334354,0.00032167,6.04E-05,1.13E-05,1.07E-05,0.000250608,306
205734,0.000516539,5.55E-05,2.62E-05,4.80E-05,4.71E-05,0.00014002,0.000362884,0.00016395,0.956958228,2.41E-05,4.24E-05,0.004357011,2.14E-05,0.015075454,4.89E-05,4.27E-05,2.75E-05,2.49E-05,0.022017199,325
205735,1.01E-05,1.10E-06,4.70E-07,7.65E-07,3.75E-06,1.32E-05,0.998672208,2.06E-06,0.000600462,4.33E-07,8.39E-07,0.000320028,3.84E-07,1.62E-05,0.00035418,7.24E-07,4.93E-07,4.88E-07,2.06E-06,450
205736,1.77E-05,0.997148553,6.51E-07,1.06E-06,3.76E-06,1.02E-05,0.000181027,3.33E-06,0.001111013,5.98E-07,1.16E-06,0.001412958,5.31E-07,6.40E-05,3.33E-05,1.66E-06,6.85E-07,6.56E-07,7.11E-06,24
205737,0.000274632,0.000520057,8.72E-05,0.000329177,0.000331081,0.000296481,0.003016095,0.000380997,0.19688723,8.00E-05,0.000695649,0.692681036,7.11E-05,0.102874031,0.00043279,0.000142,0.000117092,9.30E-05,0.000690329,91
205738,0.606595819,0.000140173,1.83E-05,2.99E-05,3.30E-05,8.16E-05,0.000113187,0.194472977,0.002912879,1.69E-05,2.99E-05,0.004270328,1.50E-05,0.000466833,3.42E-05,2.99E-05,1.92E-05,2.80E-05,0.190691829,278
205739,0.00266571,0.001413713,8.82E-05,0.000143435,0.003977946,0.002418439,0.007109991,0.000498644,0.851348293,8.11E-05,0.000142626,0.078049132,7.20E-05,0.004361409,0.000208617,0.000143352,9.25E-05,8.36E-05,0.047101383,263
205740,3.88E-05,5.41E-06,1.67E-06,2.72E-06,0.98767688,0.00876224,0.000103928,8.24E-06,0.001007269,1.54E-06,2.70E-06,0.002319151,1.36E-06,1.89E-05,3.44E-06,2.92E-06,1.75E-06,1.58E-06,3.96E-05,340
205741,0.002048554,7.53E-05,2.59E-05,4.22E-05,5.64E-05,0.821900516,0.000462333,0.01476995,0.037207599,2.38E-05,4.19E-05,0.043001739,2.12E-05,0.012511008,4.84E-05,5.39E-05,2.72E-05,2.46E-05,0.067657438,537
205742,4.19E-05,1.52E-05,6.39E-06,1.25E-05,1.43E-05,2.68E-05,0.000349823,0.000407382,0.998279305,5.89E-06,1.72E-05,0.000435199,5.22E-06,0.000257483,1.19E-05,1.04E-05,6.71E-06,6.07E-06,9.03E-05,28
205743,7.53E-06,1.35E-05,0.000688126,0.984781335,5.44E-06,2.12E-05,8.55E-05,2.19E-05,0.001759062,2.44E-06,0.002646579,0.009226512,2.17E-06,0.000523851,1.04E-05,4.32E-06,3.35E-06,1.63E-05,0.000180513,57
205744,5.51E-05,0.000106226,0.000509884,0.000345113,5.16E-05,7.74E-05,0.002825617,9.47E-05,0.009872911,1.81E-05,0.96137501,0.023765752,1.60E-05,0.00054929,0.000121593,3.19E-05,3.16E-05,4.81E-05,0.000103999,496
205745,0.0016697,1.64E-06,7.19E-07,1.17E-06,1.23E-05,0.000387766,4.52E-05,5.90E-06,0.000652683,6.62E-07,1.16E-06,0.00024653,5.87E-07,9.18E-06,1.49E-06,0.996950466,7.54E-07,6.92E-07,1.14E-05,360
205746,0.000198456,1.35E-05,5.99E-06,9.74E-06,3.43E-05,6.41E-05,0.011604169,2.66E-05,0.004845501,5.50E-06,1.07E-05,0.008450793,4.88E-06,8.29E-05,0.974513211,6.86E-05,6.28E-06,7.61E-06,4.71E-05,561
205747,0.000173999,9.49E-06,3.43E-06,5.58E-06,0.054948665,0.004086765,8.63E-05,1.87E-05,0.001300842,3.16E-06,6.00E-06,0.006983096,2.80E-06,4.30E-05,7.46E-06,0.932293328,3.60E-06,3.30E-06,2.05E-05,531
205748,3.47E-05,8.03E-05,3.11E-06,5.07E-06,4.10E-05,5.29E-05,0.989035933,1.34E-05,0.003711401,2.87E-06,5.56E-06,0.006740176,2.55E-06,0.000158466,1.86E-05,5.73E-06,3.27E-06,3.28E-06,8.16E-05,499
205749,0.002540434,5.39E-06,2.37E-06,3.85E-06,2.98E-05,0.005792077,9.72E-05,5.19E-05,0.000957926,2.18E-06,3.83E-06,0.002628543,1.94E-06,5.84E-05,4.87E-06,0.987678505,2.48E-06,2.28E-06,0.000136002,344
205750,0.000212511,1.19E-05,4.72E-06,7.67E-06,1.24E-05,0.989426675,6.10E-05,0.001475216,0.003104232,4.33E-06,7.34E-06,0.001850537,3.85E-06,5.43E-05,1.00E-05,7.68E-06,4.95E-06,4.50E-06,0.00373609,64
205751,0.000172794,9.78E-05,2.40E-05,3.91E-05,4.31E-05,0.000158392,0.000135262,0.000347209,0.072486511,2.21E-05,3.88E-05,0.004579879,1.96E-05,0.008617671,5.41E-05,3.91E-05,2.52E-05,2.28E-05,0.913076752,299
205752,0.000138395,0.00046802,4.19E-05,7.20E-05,8.52E-05,0.000148226,0.002271471,0.000265591,0.349866458,3.85E-05,0.00021844,0.541531927,3.42E-05,0.10309732,0.000217307,6.83E-05,4.46E-05,5.64E-05,0.001335664,351
205753,2.69E-05,0.980594347,2.45E-06,5.21E-06,1.24E-05,9.65E-06,0.013796682,1.12E-05,0.002374416,2.26E-06,4.38E-06,0.002851252,2.00E-06,6.80E-05,0.000199503,8.86E-06,1.65E-05,2.47E-06,1.15E-05,207
205754,0.034019553,0.0094097,8.19E-05,0.000150299,0.000146906,0.028265233,0.000781147,0.000771752,0.641201806,7.52E-05,0.000132443,0.028482308,6.68E-05,0.163204855,0.000152732,0.000133303,8.59E-05,7.77E-05,0.092760594,628
205755,5.79E-05,4.86E-06,1.58E-06,2.58E-06,0.980393364,0.015874176,0.00011468,7.67E-06,0.001020957,1.46E-06,2.56E-06,0.00246045,1.29E-06,1.83E-05,3.26E-06,2.58E-06,1.66E-06,1.50E-06,2.92E-05,340
205756,0.004529733,2.75E-05,6.28E-06,1.02E-05,0.984134435,0.000334904,0.000410328,0.000101533,0.004708839,5.77E-06,1.02E-05,0.005474537,5.13E-06,0.000160916,1.35E-05,1.02E-05,6.58E-06,5.96E-06,4.35E-05,87
205757,0.001328921,0.000519751,2.67E-05,4.34E-05,4.79E-05,0.000506234,0.001570012,0.000116748,0.908218471,2.45E-05,4.78E-05,0.057448869,2.18E-05,0.007375827,5.50E-05,4.35E-05,2.80E-05,2.53E-05,0.022551241,187
205758,7.42E-05,1.78E-06,7.80E-07,1.27E-06,1.88E-05,0.000308476,2.77E-05,6.01E-06,0.000400316,7.18E-07,1.24E-06,0.000544177,6.38E-07,1.80E-05,1.63E-06,0.998587824,8.18E-07,7.51E-07,4.85E-06,200
205759,0.000134233,0.000113369,2.09E-05,3.38E-05,3.76E-05,9.12E-05,0.000843773,0.095593991,0.888737293,1.93E-05,3.39E-05,0.008021781,1.71E-05,0.005538056,3.91E-05,3.41E-05,2.20E-05,5.97E-05,0.000608786,258
205760,0.000877019,3.15E-05,1.20E-05,1.96E-05,6.44E-05,0.96794373,0.001623192,8.15E-05,0.01967749,1.11E-05,1.95E-05,0.003180522,9.84E-06,0.004577643,2.48E-05,0.001048902,1.26E-05,1.16E-05,0.000773116,199
205761,1.13E-05,0.994166865,1.12E-06,1.82E-06,6.28E-06,5.15E-06,0.001049598,4.82E-06,0.001191157,1.03E-06,1.99E-06,0.003478603,9.12E-07,2.99E-05,3.47E-05,6.16E-06,1.93E-06,1.13E-06,5.51E-06,500
205762,0.000558073,1.53E-05,6.64E-06,1.08E-05,0.000170954,0.00102633,0.000264197,6.17E-05,0.0047784,6.12E-06,1.07E-05,0.011076193,5.43E-06,0.00018497,1.38E-05,0.981759896,6.97E-06,6.39E-06,3.71E-05,241
205763,0.025273492,0.003197685,4.21E-05,6.85E-05,7.55E-05,0.000230831,0.000442663,0.000629729,0.258813633,3.87E-05,6.84E-05,0.097409666,3.44E-05,0.101136445,7.85E-05,6.85E-05,4.41E-05,3.99E-05,0.512307171,144
205764,3.36E-06,3.19E-06,5.89E-06,0.000171451,2.21E-06,2.28E-06,5.58E-05,2.94E-06,0.000267592,5.87E-07,0.998883459,0.000573993,5.22E-07,1.39E-05,3.08E-06,1.04E-06,1.31E-06,4.11E-06,3.28E-06,322
205765,6.84E-05,1.08E-06,4.96E-07,8.07E-07,1.99E-06,2.99E-06,0.998223266,2.14E-06,0.000606012,4.57E-07,8.03E-07,0.001047672,4.06E-07,2.25E-05,1.80E-06,1.38E-06,5.20E-07,4.72E-07,1.68E-05,557
205766,0.000374213,0.000625546,0.00035076,0.001697923,0.000540379,0.000367733,0.058523817,0.000737827,0.052281876,9.75E-05,0.704421496,0.175601506,8.65E-05,0.002532417,0.000732495,0.000197832,0.00026735,0.000112866,0.000449925,195
205767,4.42E-05,1.64E-05,7.23E-06,2.20E-05,1.30E-05,2.30E-05,0.000406782,3.37E-05,0.992845405,6.67E-06,3.38E-05,0.001138981,5.92E-06,0.00040556,1.92E-05,1.18E-05,7.59E-06,7.28E-06,0.004951562,320
205768,1.29E-06,2.13E-06,2.42E-06,4.20E-06,7.43E-07,1.08E-06,1.87E-05,2.85E-06,0.000254612,2.87E-07,0.999184014,0.0004515,2.55E-07,7.03E-05,1.81E-06,5.09E-07,1.32E-06,7.33E-07,1.25E-06,368
205769,0.001289825,0.000128738,5.63E-05,9.16E-05,0.000125079,0.001010444,0.000986536,0.000325443,0.606492269,5.17E-05,9.11E-05,0.047811616,4.60E-05,0.050359589,0.000121747,9.17E-05,5.91E-05,5.93E-05,0.290801956,76
205770,1.58E-05,2.33E-05,4.60E-05,0.014274943,1.33E-05,2.08E-05,0.000255345,0.000296268,0.002406332,4.31E-06,0.981308807,0.00099918,3.83E-06,0.000196473,2.31E-05,7.63E-06,9.42E-06,1.21E-05,8.30E-05,612
205771,8.88E-05,5.48E-05,3.35E-05,0.000346049,4.36E-05,0.000109477,0.024068923,0.000429429,0.903101974,1.80E-05,9.43E-05,0.067933015,1.57E-05,0.003444265,5.29E-05,3.19E-05,2.08E-05,2.19E-05,9.08E-05,200
205772,0.211707248,0.000984617,3.05E-05,6.04E-05,5.54E-05,0.014787031,0.000401914,0.632087034,0.008828307,2.80E-05,5.10E-05,0.008585393,2.49E-05,0.000333701,6.28E-05,4.96E-05,3.20E-05,2.91E-05,0.121861062,441
205773,0.000650684,1.82E-05,7.11E-06,1.16E-05,0.983041211,0.001222355,0.001574217,5.83E-05,0.004668277,6.55E-06,1.15E-05,0.008511505,5.81E-06,5.09E-05,1.46E-05,1.16E-05,7.46E-06,6.74E-06,0.000121422,180
205774,0.000109468,0.000748643,1.96E-05,3.20E-05,3.68E-05,7.07E-05,0.00010638,0.00208852,0.099985657,1.81E-05,3.17E-05,0.029225189,1.60E-05,0.081899278,3.66E-05,3.20E-05,2.06E-05,3.36E-05,0.785489195,206
205775,0.008025431,7.15E-05,2.77E-05,4.51E-05,0.826081428,0.013710113,0.000794723,0.000210756,0.074395471,2.55E-05,4.49E-05,0.073184579,2.26E-05,0.000677683,5.80E-05,4.52E-05,2.91E-05,2.63E-05,0.00252388,402
205776,0.000107384,9.97E-07,4.38E-07,7.12E-07,8.71E-06,0.000218503,1.71E-05,3.56E-06,0.000372324,4.03E-07,7.03E-07,0.000303871,3.58E-07,7.30E-06,9.03E-07,0.998948816,4.59E-07,4.21E-07,7.03E-06,85
205777,6.56E-05,9.05E-05,1.24E-05,2.02E-05,2.23E-05,4.24E-05,0.000170618,7.48E-05,0.04847475,1.14E-05,2.01E-05,0.008777647,1.02E-05,0.0156066,2.32E-05,2.03E-05,1.30E-05,1.18E-05,0.926532149,499
205778,0.000363167,7.69E-06,2.28E-06,3.71E-06,0.057541226,0.000113144,0.000166573,1.66E-05,0.001072627,2.10E-06,3.67E-06,0.001594369,1.86E-06,2.10E-05,4.73E-06,0.93899928,2.39E-06,2.19E-06,8.13E-05,221
205779,0.000146922,8.18E-05,1.13E-05,2.71E-05,3.17E-05,0.000134511,0.003116179,7.31E-05,0.028455599,1.03E-05,2.01E-05,0.047293852,9.18E-06,0.000763722,0.000156017,1.83E-05,0.919579966,1.13E-05,5.90E-05,356
205780,0.000335469,0.000105339,2.76E-05,4.84E-05,6.12E-05,0.02531179,0.001284811,0.00089948,0.944664364,2.54E-05,4.47E-05,0.012317114,2.25E-05,0.001140815,5.15E-05,4.50E-05,2.90E-05,2.62E-05,0.013559369,146
205781,0.001523749,1.32E-05,5.18E-06,8.42E-06,0.972758599,0.001002758,0.00031281,2.65E-05,0.002208816,4.77E-06,8.37E-06,0.011501625,4.23E-06,0.000258013,1.07E-05,0.009906356,5.43E-06,4.98E-06,0.000435543,263
205782,0.000148175,1.84E-05,5.32E-06,8.66E-06,3.06E-05,2.03E-05,0.956674675,9.07E-05,0.006498071,4.90E-06,1.19E-05,0.03325105,4.35E-06,0.000277789,0.002901231,7.96E-06,5.58E-06,5.37E-06,3.49E-05,357
205783,0.008524672,6.30E-05,2.59E-05,4.21E-05,6.45E-05,0.81166871,0.00101099,0.000205524,0.12765155,2.38E-05,4.19E-05,0.020826478,2.11E-05,0.028841597,5.96E-05,4.22E-05,2.72E-05,2.46E-05,0.000834643,218
205784,7.80E-06,3.15E-06,1.48E-06,2.40E-06,7.37E-06,6.52E-06,0.99316668,9.01E-06,0.001074516,1.36E-06,2.39E-06,0.005370156,1.21E-06,0.000303864,4.39E-06,2.41E-06,1.55E-06,1.50E-06,3.22E-05,627
205785,0.008637793,0.009070427,5.86E-05,9.53E-05,0.000105854,0.001405173,0.001493784,0.000640518,0.405591447,5.38E-05,9.52E-05,0.041157015,4.78E-05,0.0437601,0.000120568,9.54E-05,6.14E-05,5.56E-05,0.48745428,455
205786,0.001841292,5.79E-05,2.83E-05,4.61E-05,6.45E-05,0.000210874,0.000342445,0.000867527,0.980830805,2.60E-05,4.59E-05,0.003365386,2.31E-05,0.011448291,6.90E-05,4.61E-05,2.97E-05,2.75E-05,0.000629163,348
205787,3.67E-06,4.08E-06,9.29E-06,0.006087858,4.18E-06,2.77E-06,3.93E-05,4.61E-06,0.000739864,7.56E-07,0.992912704,9.29E-05,6.71E-07,8.25E-05,4.24E-06,1.34E-06,1.02E-06,2.63E-06,5.62E-06,324
205788,0.000762795,1.34E-05,6.02E-06,9.80E-06,1.18E-05,2.17E-05,0.000360085,2.64E-05,0.01245629,5.53E-06,1.07E-05,0.025826446,4.92E-06,0.017774358,0.942660681,9.81E-06,6.32E-06,5.75E-06,2.72E-05,103
205789,0.000115004,4.66E-06,1.33E-06,2.17E-06,8.66E-06,7.79E-06,0.995524777,5.91E-06,0.001574749,1.23E-06,2.38E-06,0.001797122,1.09E-06,0.00060657,0.000327816,2.17E-06,1.40E-06,8.17E-06,7.03E-06,162
205790,9.22E-06,2.47E-05,3.31E-05,0.0001599,6.90E-06,8.75E-06,8.00E-05,1.57E-05,0.001149429,2.41E-06,0.996477751,0.001906045,2.14E-06,7.83E-05,1.73E-05,4.27E-06,3.92E-06,5.20E-06,1.50E-05,611
205791,8.10E-05,1.88E-05,3.85E-06,7.03E-06,6.91E-06,1.98E-05,2.12E-05,0.891692073,0.00064647,3.54E-06,6.25E-06,0.001744354,3.14E-06,0.000696343,7.18E-06,6.26E-06,4.03E-06,4.31E-06,0.105027372,84
205792,0.00012857,0.979936409,4.21E-06,9.48E-06,2.26E-05,1.78E-05,0.002096282,1.93E-05,0.005082397,3.87E-06,7.51E-06,0.012358042,3.43E-06,0.000183195,4.42E-05,1.44E-05,2.65E-05,4.24E-06,3.76E-05,404
205793,0.000676317,1.57E-05,6.48E-06,1.05E-05,0.597303009,0.001959483,0.000126438,3.66E-05,0.391270589,5.96E-06,1.05E-05,0.008386873,5.29E-06,8.89E-05,1.40E-05,1.06E-05,6.80E-06,6.15E-06,5.98E-05,846
205794,1.43E-05,9.13E-06,4.07E-06,7.56E-06,1.43E-05,1.37E-05,0.00017887,1.92E-05,0.997231433,3.75E-06,2.01E-05,0.001021017,3.33E-06,0.001313505,1.09E-05,6.63E-06,4.27E-06,4.25E-06,0.000119612,122
205795,8.40E-05,4.14E-05,3.92E-06,6.38E-06,1.69E-05,2.36E-05,0.988436333,1.71E-05,0.004109937,3.61E-06,6.99E-06,0.004218588,3.20E-06,0.002257866,0.000694079,8.15E-06,4.11E-06,4.99E-06,5.89E-05,137
205796,3.91E-05,0.991717948,1.87E-06,3.04E-06,1.10E-05,7.05E-06,0.000384963,8.31E-06,0.002694506,1.71E-06,3.71E-06,0.004825709,1.52E-06,0.000224814,4.21E-05,2.88E-06,5.14E-06,1.88E-06,2.28E-05,623
205797,0.005490232,0.000472347,2.40E-05,3.90E-05,0.000190696,0.001503427,0.000430517,0.0007593,0.935811648,2.21E-05,3.75E-05,0.045580699,1.96E-05,0.000383049,5.10E-05,4.17E-05,2.52E-05,2.28E-05,0.009095237,64
205798,0.002559505,3.58E-05,1.36E-05,2.22E-05,0.904935133,0.000214096,0.005316241,6.17E-05,0.042672464,1.25E-05,2.21E-05,0.042617325,1.11E-05,0.000223971,6.62E-05,2.22E-05,1.43E-05,1.52E-05,0.001164306,11
205799,4.98E-05,1.55E-05,2.89E-06,4.70E-06,2.21E-05,1.13E-05,0.98800671,1.25E-05,0.004067784,2.66E-06,5.16E-06,0.007377179,2.36E-06,0.000198022,0.000195971,5.55E-06,3.03E-06,2.89E-06,1.40E-05,526
205800,5.01E-05,2.94E-05,1.40E-05,2.27E-05,2.59E-05,6.10E-05,0.00045809,0.000123783,0.993328333,1.29E-05,2.22E-05,0.000997209,1.15E-05,0.00086703,2.62E-05,2.29E-05,1.47E-05,1.33E-05,0.003898625,463
205801,0.000255597,2.63E-05,9.66E-06,1.57E-05,5.85E-05,0.855133435,0.000291809,0.133874925,0.00170851,8.89E-06,1.56E-05,0.001403053,7.89E-06,7.14E-05,2.17E-05,2.16E-05,1.01E-05,9.23E-06,0.007056021,127
205802,1.12E-06,2.52E-06,5.09E-06,5.99E-06,1.14E-06,1.38E-06,4.37E-05,1.73E-06,0.000275123,3.65E-07,0.999234812,0.000408807,3.24E-07,1.17E-05,2.18E-06,6.46E-07,5.68E-07,3.91E-07,2.41E-06,167
205803,0.000214103,2.65E-05,8.29E-06,1.35E-05,1.69E-05,0.939273125,0.001053931,5.29E-05,0.049297501,7.61E-06,1.33E-05,0.000782323,6.76E-06,0.000902823,1.71E-05,1.72E-05,8.69E-06,7.86E-06,0.008279658,134
205804,0.000167955,0.000259569,0.00175435,0.626904041,0.000148492,0.000274963,0.001628553,0.000274808,0.02271325,4.70E-05,0.321015187,0.019861388,4.17E-05,0.002941348,0.000254017,8.31E-05,6.51E-05,0.000293396,0.001271862,165
205805,2.07E-05,7.22E-06,2.94E-06,5.43E-06,6.30E-06,2.31E-05,3.69E-05,0.001892672,0.996291358,2.70E-06,4.76E-06,0.00145979,4.98E-06,0.000107869,5.48E-06,4.79E-06,3.08E-06,9.88E-06,0.000110071,660
